"Occurrences","lex","Lexeme","Transliterated","None","Peal","Peil","Pael","Hafel","Afel","Shafel","Hofal","Hitpeel","Hitpaal","Hishtafal","Etpeel","Etpaal"
7,">KL[","אכל ","ʔXL",,"kul, zil, ikaw, kuwala, nil",,,,,,,,,,,
4,">L","אַל I","ʔal","wala, lakini, si, kwa, je",,,,,,,,,,,,
1,">L=","אֵל II","ʔēl","hao, haya, hawa, hayo, ndio",,,,,,,,,,,,
1,">LH","אֵלֶּה ","ʔēlleʰ","hao, haya, hawa, hayo, ndio",,,,,,,,,,,,
95,">LH/","אֱלָהּ ","ʔᵉlāh","mungu, miungu, bwana, wake, wao",,,,,,,,,,,,
5,">LW","אֲלוּ ","ʔᵃlû","tazama, angali, kumb, lien, zam",,,,,,,,,,,,
5,">LJN","אִלֵּין ","ʔillên","hao, haya, hawa, hayo, ndio",,,,,,,,,,,,
14,">LK","אִלֵּךְ ","ʔillēx","hao, haya, hawa, hayo, ndio",,,,,,,,,,,,
4,">LP/","אֲלַף ","ʔᵃlaf","elfu, maelfu, milion, laki, ndio",,,,,,,,,,,,
4,">MH/","אַמָּה I","ʔammāʰ","dhiraa, mikono, kwenda, liku, kadiri",,,,,,,,,,,,
8,">MH=/","אֻמָּה II","ʔummāʰ","watu, mataifa, taifa, waende, kabila",,,,,,,,,,,,
3,">MN[","אמן ","ʔMN",,,,,"amin, tumain, amini, sadik, tumaini",,,,,,,,
3,">MR/","אִמַּר ","ʔimmar","-kondo, kondoo, jik",,,,,,,,,,,,
71,">MR[","אמר ","ʔMR",,"ambi, akasema, akamwambia, sem, akawaambia",,,,,,,,,,,
16,">NH","אֲנָה ","ʔᵃnāʰ","mimi, nami, yangu, sisi, wangu",,,,,,,,,,,,
3,">NWN","אִנּוּן ","ʔinnûn","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
4,">NXN>","אֲנַחְנָא ","ʔᵃnaḥnāˀ","sisi, tumevaa, anguka",,,,,,,,,,,,
1,">NJN","אִנִּין ","ʔinnîn","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
1,">NS[","אנס ","ʔNS",,"lazimi, shuruti, shurutish, lazimish, nilazimi",,,,,,,,,,,
2,">NP/","אֲנַף ","ʔᵃnaf","mbele, uso, sababu, nyus, kabl",,,,,,,,,,,,
25,">NC/","אֱנָשׁ ","ʔᵉnāš","mtu, watu, mwanadamu, wanadamu, wanaume",,,,,,,,,,,,
15,">NTH","אַנְתָּה ","ʔantāʰ","wewe, ninyi, yenu, yako, kwenu",,,,,,,,,,,,
1,">NTWN","אַנְתּוּן ","ʔantûn","wewe, ninyi, yenu, yako, kwenu",,,,,,,,,,,,
3,">SWR/","אֱסוּר ","ʔᵉsûr","gerezan, fung, walinzi, gerez, husu",,,,,,,,,,,,
1,">SNPR/","אָסְנַפַּר ","ʔāsnappar","asur-bani-pali",,,,,,,,,,,,
7,">SPRN>","אָסְפַּרְנָא ","ʔāsparnāˀ","bidi, haraka, tende, naam, izingatiwe",,,,,,,,,,,,
7,">SR/","אֱסָר ","ʔᵉsār","marufuku, nyamazi, funga, ziwazo, aish",,,,,,,,,,,,
5,"></","אָע ","ʔāʕ","msit, mti, tun, mwituni, rung",,,,,,,,,,,,
4,">P","אַף ","ʔaf","naam, tena, pia, hata, naye",,,,,,,,,,,,
1,">PRSJ/","אֲפָרְסָי ","ʔᵃfārsāʸ","washushani",,,,,,,,,,,,
2,">PRSKJ/","אֲפַרְסְכָי ","ʔᵃfarsᵊxāʸ","kiajemi, wenz, waarkewi",,,,,,,,,,,,
1,">PRSTKJ/","אֲפַרְסַתְכָי ","ʔᵃfarsatxāʸ","kiajemi, wenz, waarkewi",,,,,,,,,,,,
1,">PTM/","אַפְּתֹם ","ʔappᵊtōm","hawatatoa",,,,,,,,,,,,
3,">YB</","אֶצְבַּע ","ʔeṣbaʕ","dol, kuch, akat",,,,,,,,,,,,
8,">RB</","אַרְבַּע ","ʔarbaʕ","nne, wann, minn, mann, vinn",,,,,,,,,,,,
3,">RGWN/","אַרְגְּוָן ","ʔargᵊwān","amba, rang, urujuani",,,,,,,,,,,,
5,">RW","אֲרוּ ","ʔᵃrû","tazama, angali, kumb, lien, zam",,,,,,,,,,,,
2,">RX/","אֲרַח ","ʔᵃraḥ","njia, njiani, upande, safari, mwendo",,,,,,,,,,,,
10,">RJH/","אַרְיֵה ","ʔaryēʰ","simb",,,,,,,,,,,,
5,">RJWK/","אַרְיֹוךְ ","ʔaryôx","arioko",,,,,,,,,,,,
1,">RJK/","אֲרִיךְ ","ʔᵃrîx","haifai, adab, tupa, ambata, pendeza",,,,,,,,,,,,
1,">RKBH/","אַרְכֻבָּה ","ʔarxubbāʰ","got, magotini, goti",,,,,,,,,,,,
2,">RKH/","אַרְכָה ","ʔarxāʰ","uref, moja, mapana, kuongeze, ana",,,,,,,,,,,,
1,">RKWJ/","אַרְכְּוָי ","ʔarkᵊwāʸ","wababeli",,,,,,,,,,,,
21,">R</","אֲרַע ","ʔᵃraʕ","nchi, dunia, duniani, chini, ardh",,,,,,,,,,,,
1,">R<J/","אַרְעִי ","ʔarʕî","mahali, tak, vyake, pale, pake",,,,,,,,,,,,
1,">RQ/","אֲרַק ","ʔᵃraq","nchi, dunia, duniani, chini, ardh",,,,,,,,,,,,
6,">RTXCFT>/","אַרְתַּחְשַׁשְׂתְּא ","ʔartaḥšaśtᵊʔ","artashasta",,,,,,,,,,,,
3,">C/","אֹשׁ ","ʔōš","msingi, misingi, maka, wek, kuitia",,,,,,,,,,,,
1,">C>/","אֶשָּׁא ","ʔeššāˀ","moto, motoni, tekete, teketez, kisha",,,,,,,,,,,,
6,">CP/","אָשַׁף ","ʔāšaf","acha, buz, uganga, pepo, bashir",,,,,,,,,,,,
2,">CRN/","אשׁרן ","ʔšrn","ukut, kuta, ziz, juu, boma",,,,,,,,,,,,
2,">CTDWR/","אֶשְׁתַּדּוּר ","ʔeštaddûr","chw, shinda, zichunguzwe, hizo",,,,,,,,,,,,
3,">T/","אָת ","ʔāt","ishara, lil, alam, sahihi",,,,,,,,,,,,
16,">TH[","אתה ","ʔTH",,"ingi, tok, let, kuj, fik",,,"ingi, tok, let, kuj, fik",,,"ingi, tok, let, kuj, fik",,,,,
10,">TWN/","אַתּוּן ","ʔattûn","tanuri",,,,,,,,,,,,
5,">TR/","אֲתַר ","ʔᵃtar","mahali, pale, shamb, nafasi, bustani",,,,,,,,,,,,
226,"B","בְּ ","bᵊ",,,,,,,,,,,,,
1,"B>JC/","בִּאישׁ ","biˀyš","mabaya, uovu, mbay, mwov, waov",,,,,,,,,,,,
1,"B>C[","באשׁ ","BʔŠ",,"uvundo, chukiz, karaha, amewachukiza, liondoeni",,,,,,,,,,,
3,"B>TR/","בָּאתַר ","bāˀtar","mahali, pale, shamb, nafasi, bustani",,,,,,,,,,,,
25,"BBL/","בָּבֶל ","bāvel","babeli, mwenzenu",,,,,,,,,,,,
1,"BBLJ/","בָּבְלָי ","bāvlāʸ","babeli, mwenzenu",,,,,,,,,,,,
1,"BDR[","בדר ","BDR",,,,"tawany, tawanyi, nyunyi, kata, tapany",,,,,,,,,
1,"BHJLW/","בְּהִילוּ ","bᵊhîlû","haraka, upes, hima, mbio, mwenye",,,,,,,,,,,,
11,"BHL[","בהל ","BHL",,,,"fadhai, zimi, chok, hofu, haraka",,,,,"fadhai, zimi, chok, hofu, haraka","fadhai, zimi, chok, hofu, haraka",,,
6,"BVL[","בטל ","BṬL",,"komesh, ach, kom, pumzik, acha",,"komesh, ach, kom, pumzik, acha",,,,,,,,,
2,"BJN/","בֵּין ","bên","kati, katikati, kama, wakati, mbanu",,,,,,,,,,,,
1,"BJNH/","בִּינָה ","bînāʰ","ufahamu, faham, akil, elew, busara",,,,,,,,,,,,
1,"BJRH/","בִּירָה ","bîrāʰ","ngom, jumb, boma, bom, ngomeni",,,,,,,,,,,,
44,"BJT/","בַּיִת ","bayit","nyumba, nyumbani, ndani, jamaa, koo",,,,,,,,,,,,
1,"BJT[","בית ","BYT",,"mpa",,,,,,,,,,,
1,"BL/","בָּל ","bāl","akil, nia, fikira, amewatawanya, achunguzaye",,,,,,,,,,,,
1,"BLH[","בלה ","BLH",,,,"utes",,,,,,,,,
3,"BLW/","בְּלֹו ","bᵊlô","kodi, sehemu",,,,,,,,,,,,
8,"BLVC>YR/","בֵּלְטְשַׁאצַּר ","bēlᵊṭᵊšaˀṣṣar","belteshaza",,,,,,,,,,,,
7,"BLC>YR/","בֵּלְשַׁאצַּר ","bēlᵊšaˀṣṣar","belshaza",,,,,,,,,,,,
22,"BNH[","בנה ","BNH",,"jeng, jenge, waashi, jijenge, mjenge",,,,,,,"jeng, jenge, waashi, jijenge, mjenge",,,,
1,"BNJN/","בִּנְיָן ","binyān","jeng, yafaayo, jengw, ujenzi, tubu",,,,,,,,,,,,
1,"BNS[","בנס ","BNS",,"kali, ghadhabu, hasira, kasirik, waka",,,,,,,,,,,
12,"B<H[","בעה ","BʕH",,"uliz, omb, tak, omba, uliza",,"uliz, omb, tak, omba, uliza",,,,,,,,,
2,"B<W/","בָּעוּ ","bāʕû","habari, vile, niiulizie, zen, keza",,,,,,,,,,,,
3,"B<L/","בְּעֵל ","bᵊʕēl","amur, agiz, amri, agiza, amriw",,,,,,,,,,,,
1,"BQ<H/","בִּקְעָה ","biqʕāʰ","bond, bonden, shefela, barar, and",,,,,,,,,,,,
5,"BQR[","בקר ","BQR",,,,"habari, vile, niiulizie, zen, keza",,,,,,"habari, vile, niiulizie, zen, keza",,,
19,"BR/","בַּר I","bar","wana, mwana, mwanawe, wanawe, watoto",,,,,,,,,,,,
8,"BR=/","בַּר II","bar","shamb, shamban, konden, lim, nchi",,,,,,,,,,,,
1,"BRK/","בְּרַךְ ","bᵊrax","got, magotini, goti",,,,,,,,,,,,
1,"BRK=[","ברך II","BRX",,"barik, heri, bariki, baraka, ahimidiwe",,,,,,,,,,,
4,"BRK[","ברך I","BRX",,"barik, heri, bariki, baraka, ahimidiwe",,"barik, heri, bariki, baraka, ahimidiwe",,,,,,,,,
5,"BRM","בְּרַם ","bᵊram","some, kapat, zozio, katiw, zipite",,,,,,,,,,,,
3,"BFR/","בְּשַׂר ","bᵊśar","mwili, nyam, miil, ili, karibu",,,,,,,,,,,,
2,"BT/","בַּת ","bat","bath",,,,,,,,,,,,
1,"GB/","גַּב I","gav","nyuma, mgongo, hayarishw, sog, ujao",,,,,,,,,,,,
10,"GB=/","גֹּב II","gōv","tund",,,,,,,,,,,,
2,"GBWRH/","גְּבוּרָה ","gᵊvûrāʰ","shuja, nguvu, hodari, uwez, wenye",,,,,,,,,,,,
21,"GBR/","גְּבַר I","gᵊvar","mtu, watu, mwanadamu, wanadamu, wanaume",,,,,,,,,,,,
1,"GBR=/","גִּבָּר II","gibbār","shuja, nguvu, hodari, uwez, wenye",,,,,,,,,,,,
2,"GDBR/","גְּדָבַר ","gᵊdāvar","hazina, watunza",,,,,,,,,,,,
2,"GDD[","גדד ","GDD",,"mbali, fany, kat, tili, teng",,,,,,,,,,,
13,"GW>/","גֹּוא ","gôʔ","katikati, kati, katika, ndani, miongoni",,,,,,,,,,,,
1,"GWH/","גֵּוָה ","gēwāʰ","kiburi, fahari, sif, enzi, utukufu",,,,,,,,,,,,
1,"GWX[","גוח ","GWḤ",,,,,"chw, shinda, zichunguzwe, hizo",,,,,,,,
1,"GZBR/","גִּזְבַּר ","gizbar","hazina, watunza",,,,,,,,,,,,
6,"GZR[","גזר ","GZR",,"jim, amriw, chong, aman, dhihirish",,,,,,,"jim, amriw, chong, aman, dhihirish",,,"jim, amriw, chong, aman, dhihirish",
2,"GZRH/","גְּזֵרָה ","gᵊzērāʰ","amri, chor, fimb, ya, uadu",,,,,,,,,,,,
1,"GJR/","גִּיר ","gîr","chokaa",,,,,,,,,,,,
1,"GLGL/","גַּלְגַּל ","galgal","gurudum, sulisul, vumb, mwueni",,,,,,,,,,,,
9,"GLH[","גלה ","GLH",,"funuli, funu, mateka, chukuli, chuku","funuli, funu, mateka, chukuli, chuku",,"funuli, funu, mateka, chukuli, chuku",,,,,,,,
4,"GLW/","גָּלוּ ","gālû","mateka, twa, uhamisho, hamish, wafungwa",,,,,,,,,,,,
2,"GLL/","גְּלָל ","gᵊlāl","kubw, kubwa, mkuu, kuu, maku",,,,,,,,,,,,
1,"GMR[","גמר ","GMR",,"ish, lip, kamili, maliz, anga",,,,,,,,,,,
3,"GNZ/","גְּנַז ","gᵊnaz","hazina, akib, ghal, fich, weke",,,,,,,,,,,,
3,"GP/","גַּף ","gaf","baw, mbaw, bawa, upindo, ncha",,,,,,,,,,,,
1,"GRM/","גְּרַם ","gᵊram","mifupa, mfup, mifupani, iyo, ile",,,,,,,,,,,,
5,"GCM/","גְּשֵׁם ","gᵊšēm","mwili, miil, wiliwil, mzog, mwil",,,,,,,,,,,,
6,"D>","דָּא ","dāˀ","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
1,"DB/","דֹּב ","dōv","dubu",,,,,,,,,,,,
1,"DBX/","דְּבַח ","dᵊvaḥ","dhabihu, sadaka, chinj, tole, chinji",,,,,,,,,,,,
1,"DBX[","דבח ","DVḤ",,"dhabihu, sadaka, chinj, tole, chinji",,,,,,,,,,,
1,"DBQ[","דבק ","DVQ",,"shik, ambata, ishi, anda, pasu",,,,,,,,,,,
2,"DBRH/","דִּבְרָה ","divrāʰ","umeapa, ufikiri, wafanana",,,,,,,,,,,,
23,"DHB/","דְּהַב ","dᵊhav","dhahabu, hazina",,,,,,,,,,,,
1,"DHJ/","דֶּהָי ","dehāʸ",,,,,,,,,,,,,
1,"DWQ[","דוק ","DWQ",,"vunja, vunjik, pond, vunj, gonga",,,,,,,,,,,
7,"DWR[","דור ","DWR",,"wakaao, oka, akakaa, kuka, mkaa",,,,,,,,,,,
1,"DWR>/","דּוּרָא ","dûrāˀ","dura",,,,,,,,,,,,
1,"DWC[","דושׁ ","DWŠ",,"kanya, waka, amka, kwa, taka",,,,,,,,,,,
1,"DXWH/","דַּחֲוָה ","daḥᵃwāʰ","zaburi, zeze, muziki, ala, nand",,,,,,,,,,,,
6,"DXL[","דחל ","DḤL",,"ogop, hofu, kumcha, tish, kich",,"ogop, hofu, kumcha, tish, kich",,,,,,,,,
345,"DJ","דִּי ","dî","basi, hiyo, ila, ili, kwa",,,,,,,,,,,,
5,"DJN/","דִּין I","dîn","hukumu, adil, kesi, tekele, mada",,,,,,,,,,,,
1,"DJN=/","דַּיָּן II","dayyān","majaji, mwamuzi, muvy, ngeku, chonge",,,,,,,,,,,,
1,"DJN[","דין ","DYN",,"hukum, waamuzi, mwamuzi, amu, hukumu",,,,,,,,,,,
1,"DJNJ/","דִּינָי ","dînāʸ","makadhi",,,,,,,,,,,,
6,"DK","דֵּךְ I","dēx","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
7,"DK=","דָּךְ II","dāx","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
3,"DKN","דִּכֵּן ","dikkēn","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
3,"DKR/","דְּכַר ","dᵊxar","dume, kondoo, wana, wanaume, kium",,,,,,,,,,,,
1,"DKRWN/","דִּכְרֹון ","dixrôn","bush, bukumb, kumbuk, mbuk, bukw",,,,,,,,,,,,
2,"DKRN/","דָּכְרָן ","dāxrān","bush, bukumb, kumbuk, mbuk, bukw",,,,,,,,,,,,
1,"DLQ[","דלק ","DLQ",,"wak, tekete, chom, ondo, teketez",,,,,,,,,,,
2,"DMH[","דמה ","DMH",,"kama, mfano, fanan, umbo, fananish",,,,,,,,,,,
58,"DNH","דְּנָה ","dᵊnāʰ","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
52,"DNJ>L/","דָּנִיֵּאל ","dāniyyēˀl","danieli",,,,,,,,,,,,
9,"DQQ[","דקק ","DQQ",,,,,"vunj, vunjik, pasu, vunja, meg",,,,,,,,
4,"DR/","דָּר ","dār","zaz, ratib",,,,,,,,,,,,
15,"DRJWC/","דָּרְיָוֶשׁ ","dāryāweš","dario",,,,,,,,,,,,
1,"DR</","דְּרָע ","dᵊrāʕ","mkono, mikono, mwake, mikononi, wenye",,,,,,,,,,,,
14,"DT/","דָּת ","dāt","sheria, torati, mbiu, amri, halali",,,,,,,,,,,,
2,"DT>/","דֶּתֶא ","deteˀ","jan, nyas, mororo, mibichi, lanyauka",,,,,,,,,,,,
2,"DTBR/","דְּתָבַר ","dᵊtāvar","majaji, mwamuzi, muvy, ngeku, chonge",,,,,,,,,,,,
6,"H","הֲ ","hᵃ",,,,,,,,,,,,,
1,"H>","הָא I","hāˀ","tazama, angali, kumb, lien, zam, kama, mfano, fanan, umbo, fananish",,,,,,,,,,,,
1,"H>=","הֵא II","hēˀ","tazama, angali, kumb, lien, zam, kama, mfano, fanan, umbo, fananish",,,,,,,,,,,,
4,"HDBR/","הַדָּבַר ","haddāvar","shaur, ushauri, washauri, mshauri, kusud",,,,,,,,,,,,
2,"HDM/","הַדָּם ","haddām","pand, tong, gaw, vitekete, lijaze",,,,,,,,,,,,
3,"HDR/","הֲדַר ","hᵃdar","heshima, heshim, mzit, tuku, waheshimu",,,,,,,,,,,,
3,"HDR[","הדר ","HDR",,,,"heshima, heshim, mzit, tuku, waheshimu",,,,,,,,,
15,"HW>","הוּא ","hûˀ","mimi, nami, yangu, sisi, wangu",,,,,,,,,,,,
71,"HWH[","הוה ","HWH",,"kuw, ikawa, kuwa, itakuwa, alikuwa",,,,,,,,,,,
7,"HJ>","הִיא ","hîʔ","mimi, nami, yangu, sisi, wangu",,,,,,,,,,,,
13,"HJKL/","הֵיכַל ","hêxal","hekal, hekaluni, wanethini, jumb, nyumba",,,,,,,,,,,,
3,"HLK/","הֲלָךְ ","hᵃlāx","end, akaenda, shuk, nend, tok",,,,,,,,,,,,
7,"HLK[","הלך ","HLX",,"end, akaenda, shuk, nend, tok",,"end, akaenda, shuk, nend, tok","end, akaenda, shuk, nend, tok",,,,,,,,
9,"HMW","הִמֹּו ","himmô","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
3,"HMWN","הִמֹּון ","himmôn","hii, hayo, hili, huu, huyu",,,,,,,,,,,,
3,"HMNJK/","הַמְנִיךְ ","hamnîx","mkuf, mikufu",,,,,,,,,,,,
16,"HN","הֵן ","hēn","kama, ikiwa, lakini, au, kwamba, basi, hiyo, ila, ili, kwa",,,,,,,,,,,,
1,"HRHR/","הַרְהֹר ","harhōr","mimb, zali, nikaota",,,,,,,,,,,,
731,"W","וְ ","wᵊ",,,,,,,,,,,,,
1,"ZBN[","זבן ","ZVN",,"nunu, nunuli, tununue, nunua, jinunu",,,,,,,,,,,
1,"ZHJR/","זְהִיר ","zᵊhîr",,,,,,,,,,,,,
1,"ZWN[","זון ","ZWN",,,,,,,,,"karamu, lish, shib, papa, nyw",,,,
2,"ZW<[","זוע ","ZWʕ",,"tetemek, hofu, ogop, fukuz, kwako",,,,,,,,,,,
1,"ZJD[","זיד ","ZYD",,,,,"tanuri, waokaji, tokos, mwokaji, kos",,,,,,,,
6,"ZJW/","זִיו ","zîw","adhama, heshima, utukufu, fahari, uzur",,,,,,,,,,,,
1,"ZKW/","זָכוּ ","zāxû","hati, asiy, isiy, lawama, zisizo",,,,,,,,,,,,
2,"ZKRJH/","זְכַרְיָה ","zᵊxaryāʰ","zekaria, zakaria, kubw, nitajuaje",,,,,,,,,,,,
11,"ZMN/","זְמָן ","zᵊmān","wakati, nyakati, muda, jir, aman",,,,,,,,,,,,
1,"ZMN[","זמן ","ZMN",,,,,,,,,"patan, kubal, shukur, unga, kubali",,,,
4,"ZMR/","זְמָר I","zᵊmār","zaburi, zeze, muziki, ala, nand",,,,,,,,,,,,
1,"ZMR=/","זַמָּר II","zammār","imba, imb, mwimbieni, imbi, imbeni",,,,,,,,,,,,
4,"ZN/","זַן ","zan","aina, namn, jinsi, yalijawa, izaayo",,,,,,,,,,,,
1,"Z<JR/","זְעֵיר ","zᵊʕêr","kidogo, acha, mdog, chach, tamb",,,,,,,,,,,,
1,"Z<Q[","זעק ","ZʕQ",,"lili, kili, kelel, paz, mlili",,,,,,,,,,,
1,"ZQP[","זקף ","ZQF",,"tufufu, fufuli, amtwae, anguka, kusimami",,,,,,,,,,,
1,"ZRBBL/","זְרֻבָּבֶל ","zᵊrubbāvel","zerubabeli",,,,,,,,,,,,
1,"ZR</","זְרַע ","zᵊraʕ","uzao, mbeg, waza, wazawa, mzao",,,,,,,,,,,,
1,"XBWLH/","חֲבוּלָה ","ḥᵃvûlāʰ","wahalifu, maov, lolio, tesw, ngeku",,,,,,,,,,,,
3,"XBL/","חֲבָל ","ḥᵃvāl","dhur, dhar, dhulum, mabaya, nidhulum",,,,,,,,,,,,
6,"XBL[","חבל ","ḤVL",,,,"anga, harib, pote, haribik, ukiwa",,,,,,"anga, harib, pote, haribik, ukiwa",,,
3,"XBR/","חֲבַר ","ḥᵃvar","kazi, rafik, wenzake, enzi, mwenzake",,,,,,,,,,,,
1,"XBRH/","חַבְרָה ","ḥavrāʰ","wenzao, anga, wenzake, wavuvi",,,,,,,,,,,,
2,"XGJ/","חַגַּי ","ḥaggay","hagai, likuj",,,,,,,,,,,,
14,"XD/","חַד ","ḥad","mmoja, moja, kimoja, kwanza, mojawapo",,,,,,,,,,,,
1,"XDH/","חֲדֵה ","ḥᵃdēʰ","matiti, dar, maziwa, matitini, fuan",,,,,,,,,,,,
1,"XDWH/","חֶדְוָה ","ḥedwāʰ","furaha, shangwe, furah, furahi",,,,,,,,,,,,
1,"XDT/","חֲדַת ","ḥᵃdat","mpya, jipy, jan, mapy, vipy",,,,,,,,,,,,
15,"XWH[","חוה ","ḤWH",,,,"onesh, ony, wone, yake, dhihiri","onesh, ony, wone, yake, dhihiri","onesh, ony, wone, yake, dhihiri",,,,,,,
1,"XWR/","חִוָּר ","ḥiwwār","meup, nyeupe, mweupe, weup, cheupe",,,,,,,,,,,,
31,"XZH[","חזה ","ḤZH",,"tazam, mwon, poon, angali, waon",,,,,,,,,,,
12,"XZW/","חֱזוּ ","ḥᵉzû","maon, njoz, mashuhuri, ndot, batili",,,,,,,,,,,,
2,"XZWT/","חֲזֹות ","ḥᵃzôt","dhihiri, dhihirish, onesh, dhahiri, onekan",,,,,,,,,,,,
1,"XV>/","חֲטָא ","ḥᵃṭāˀ","dhambi, hati, kos, kose, makosa",,,,,,,,,,,,
1,"XV>H/","חַטָּאָה ","ḥaṭṭāʔāʰ","dhambi, hati, kos, kose, makosa",,,,,,,,,,,,
5,"XJ/","חַי ","ḥay","wanyama, uhai, mnyama, umb, hai",,,,,,,,,,,,
6,"XJH[","חיה ","ḤYH",,"ish, hai, aish, pon, fufu",,,"ish, hai, aish, pon, fufu",,,,,,,,
20,"XJWH/","חֵיוָה ","ḥêwāʰ","wanyama, mnyama, jangwan, hayawani, wakali",,,,,,,,,,,,
2,"XJJN/","חַיִּין ","ḥayyîn","wanyama, uhai, mnyama, umb, hai",,,,,,,,,,,,
7,"XJL/","חַיִל ","ḥayil","nguvu, jeshi, uwez, shik, hodari",,,,,,,,,,,,
14,"XKJM/","חַכִּים ","ḥakkîm","hekima, akil, stad, mwenye, busara",,,,,,,,,,,,
8,"XKMH/","חָכְמָה ","ḥāxmāʰ","hekima, akil, stad, mwenye, busara",,,,,,,,,,,,
22,"XLM/","חֵלֶם ","ḥēlem","ndot, akaota, nimeota, mwotaji, wataota",,,,,,,,,,,,
4,"XLP[","חלף ","ḤLF",,"pit, vuk, pita, piti, endele",,,,,,,,,,,
3,"XLQ/","חֲלָק ","ḥᵃlāq","sehemu, fung, wanj, shamb, liko",,,,,,,,,,,,
2,"XMH/","חֲמָה ","ḥᵃmāʰ","ghadhabu, hasira, ukal, sumu, chafu",,,,,,,,,,,,
6,"XMR/","חֲמַר ","ḥᵃmar","diva, mvinyo, rib, shinikiz, zabibu",,,,,,,,,,,,
2,"XNVH/","חִנְטָה ","ḥinṭāʰ","ngan, ningewashibisha, jiumi",,,,,,,,,,,,
4,"XNKH/","חֲנֻכָּה ","ḥᵃnukkāʰ","taka, wakf, kabisa, teng, taji",,,,,,,,,,,,
2,"XNN[","חנן ","ḤNN",,"kibali, neem, pend, fadhili, pako",,,,,,,,"kibali, neem, pend, fadhili, pako",,,
1,"XNNJH/","חֲנַנְיָה ","ḥᵃnanyāʰ","hanania, umezivunja",,,,,,,,,,,,
1,"XSJR/","חַסִּיר ","ḥassîr","punguki, pungu, hitaj, asiy, kos",,,,,,,,,,,,
